Number	Label	Label V2.x	Text	Full description
52	CNCLogic	CONLOGi	110	Logical connectives incidence
53	CNCADC	CONADVCONi	20	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	20	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	0	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	20	Additive connectives incidence
57	CNCPos	n/a	50	Positive connectives incidence
58	CNCNeg	n/a	60	Negative connectives incidence
59	SMCAUSv	CAUSV	30	Causal verb incidence
60	SMCAUSvp	CAUSVP	40	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	10	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.25	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.004	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.190	WordNet verb overlap
66	SMTEMP	TEMPta	1	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	1	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.833	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.693	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.957	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.946	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.147	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.095	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	410	Noun phrase density, incidence
75	DRVP	n/a	160	Verb phrase density, incidence
76	DRAP	n/a	30	Adverbial phrase density, incidence
77	DRPP	n/a	80	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	0	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0	Negation density, incidence
80	DRGERUND	GERUNDi	30	Gerund density, incidence
81	DRINF	INFi	20	Infinitive density, incidence
82	WRDNOUN	NOUNi	400	Noun incidence
83	WRDVERB	VERBi	100	Verb incidence
84	WRDADJ	ADJi	90	Adjective incidence
85	WRDADV	ADVi	50	Adverb incidence
86	WRDPRO	DENPRPi	10	Pronoun incidence
87	WRDPRP1s	n/a	0	First person singular pronoun incidence
88	WRDPRP1p	n/a	0	First person plural pronoun incidence
89	WRDPRP2	PRO2i	10	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	0	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	1.968	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.689	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.212	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	348.882	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	579.882	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	363.382	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	404.676	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	423.75	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.605	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.546	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.586	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.464	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	59.633	Flesch Reading Ease
105	RDFKGL	READFKGL	7.012	Flesch-Kincaid Grade level
106	RDL2	L2	8.981	Coh-Metrix L2 Readability
