Number	Label	Label V2.x	Text	Full description
76	DRAP	n/a	37.303	Adverbial phrase density, incidence
77	DRPP	n/a	111.908	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	1.435	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.435	Negation density, incidence
80	DRGERUND	GERUNDi	31.564	Gerund density, incidence
81	DRINF	INFi	21.521	Infinitive density, incidence
82	WRDNOUN	NOUNi	292.683	Noun incidence
83	WRDVERB	VERBi	121.952	Verb incidence
84	WRDADJ	ADJi	55.954	Adjective incidence
85	WRDADV	ADVi	65.996	Adverb incidence
86	WRDPRO	DENPRPi	44.476	Pronoun incidence
87	WRDPRP1s	n/a	11.478	First person singular pronoun incidence
88	WRDPRP1p	n/a	18.651	First person plural pronoun incidence
89	WRDPRP2	PRO2i	1.435	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	4.304	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.153	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.921	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.987	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	408.100	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	570.297	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	368.055	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	398.393	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	424.267	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.758	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.283	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.669	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.969	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	49.105	Flesch Reading Ease
105	RDFKGL	READFKGL	10.850	Flesch-Kincaid Grade level
106	RDL2	L2	10.136	Coh-Metrix L2 Readability
