Number	Label	Label V2.x	Text	Full description
50	CNCAll	CONi	70.876	All connectives incidence
51	CNCCaus	CONCAUSi	79.661	Causal connectives incidence
52	CNCLogic	CONLOGi	71.823	Logical connectives incidence
53	CNCADC	CONADVCONi	44.199	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	38.674	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	0	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	22.099	Additive connectives incidence
57	CNCPos	n/a	33.149	Positive connectives incidence
58	CNCNeg	n/a	27.624	Negative connectives incidence
59	SMCAUSv	CAUSV	5.525	Causal verb incidence
60	SMCAUSvp	CAUSVP	22.099	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	11.050	Intentional verbs incidence
62	SMCAUSr	CAUSC	1.5	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.333	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.047	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.306	WordNet verb overlap
66	SMTEMP	TEMPta	0.875	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	0.923	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.865	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.765	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.931	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.918	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.164	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.069	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	419.889	Noun phrase density, incidence
75	DRVP	n/a	171.271	Verb phrase density, incidence
76	DRAP	n/a	16.575	Adverbial phrase density, incidence
77	DRPP	n/a	138.122	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	0	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0	Negation density, incidence
80	DRGERUND	GERUNDi	11.050	Gerund density, incidence
81	DRINF	INFi	27.624	Infinitive density, incidence
82	WRDNOUN	NOUNi	331.493	Noun incidence
83	WRDVERB	VERBi	99.448	Verb incidence
84	WRDADJ	ADJi	44.199	Adjective incidence
85	WRDADV	ADVi	27.624	Adverb incidence
86	WRDPRO	DENPRPi	88.398	Pronoun incidence
87	WRDPRP1s	n/a	27.624	First person singular pronoun incidence
88	WRDPRP1p	n/a	16.575	First person plural pronoun incidence
89	WRDPRP2	PRO2i	11.050	Second person pronoun incidence
90	WRDPRP3s	n/a	22.099	Third person singular pronoun incidence
91	WRDPRP3p	n/a	0	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.033	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.029	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.635	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	380.200	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	568.828	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	398.473	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	434.397	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	438.925	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.112	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.111	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.473	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.018	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	62.758	Flesch Reading Ease
105	RDFKGL	READFKGL	7.965	Flesch-Kincaid Grade level
106	RDL2	L2	13.881	Coh-Metrix L2 Readability
