Number	Label	Label V2.x	Text	Full description
47	LDTTRa	n/a	0.149	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.889	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.650	Lexical diversity, VOCD, all words
50	CNCAll	CONi	124.831	All connectives incidence
51	CNCCaus	CONCAUSi	112.330	Causal connectives incidence
52	CNCLogic	CONLOGi	83.636	Logical connectives incidence
53	CNCADC	CONADVCONi	29.091	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	32.727	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	3.636	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	14.545	Additive connectives incidence
57	CNCPos	n/a	36.364	Positive connectives incidence
58	CNCNeg	n/a	47.273	Negative connectives incidence
59	SMCAUSv	CAUSV	10.909	Causal verb incidence
60	SMCAUSvp	CAUSVP	10.909	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	18.182	Intentional verbs incidence
62	SMCAUSr	CAUSC	0	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.333	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.037	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.458	WordNet verb overlap
66	SMTEMP	TEMPta	0.692	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.857	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.240	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.905	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	1	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	1	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.146	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.068	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	378.182	Noun phrase density, incidence
75	DRVP	n/a	156.364	Verb phrase density, incidence
76	DRAP	n/a	21.818	Adverbial phrase density, incidence
77	DRPP	n/a	123.636	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	0	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	3.636	Negation density, incidence
80	DRGERUND	GERUNDi	14.545	Gerund density, incidence
81	DRINF	INFi	25.455	Infinitive density, incidence
82	WRDNOUN	NOUNi	400	Noun incidence
83	WRDVERB	VERBi	94.545	Verb incidence
84	WRDADJ	ADJi	58.181	Adjective incidence
85	WRDADV	ADVi	32.727	Adverb incidence
86	WRDPRO	DENPRPi	43.636	Pronoun incidence
87	WRDPRP1s	n/a	3.636	First person singular pronoun incidence
88	WRDPRP1p	n/a	0	First person plural pronoun incidence
89	WRDPRP2	PRO2i	7.273	Second person pronoun incidence
90	WRDPRP3s	n/a	25.455	Third person singular pronoun incidence
91	WRDPRP3p	n/a	3.636	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	1.971	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.964	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	2.610	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	422.844	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	562.880	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	396.043	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	432.892	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	446.5	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.368	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.961	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.893	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.421	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	49.422	Flesch Reading Ease
105	RDFKGL	READFKGL	11.246	Flesch-Kincaid Grade level
106	RDL2	L2	9.413	Coh-Metrix L2 Readability
