Number	Label	Label V2.x	Text	Full description
61	SMINTEp	INTEi	8.435	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.667	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.400	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.090	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.360	WordNet verb overlap
66	SMTEMP	TEMPta	0.853	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.085	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.935	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.686	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.877	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.845	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.102	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.062	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	386.129	Noun phrase density, incidence
75	DRVP	n/a	194.002	Verb phrase density, incidence
76	DRAP	n/a	19.681	Adverbial phrase density, incidence
77	DRPP	n/a	108.716	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	7.498	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	6.560	Negation density, incidence
80	DRGERUND	GERUNDi	6.560	Gerund density, incidence
81	DRINF	INFi	17.807	Infinitive density, incidence
82	WRDNOUN	NOUNi	284.911	Noun incidence
83	WRDVERB	VERBi	106.841	Verb incidence
84	WRDADJ	ADJi	65.605	Adjective incidence
85	WRDADV	ADVi	34.676	Adverb incidence
86	WRDPRO	DENPRPi	47.798	Pronoun incidence
87	WRDPRP1s	n/a	13.121	First person singular pronoun incidence
88	WRDPRP1p	n/a	6.560	First person plural pronoun incidence
89	WRDPRP2	PRO2i	9.372	Second person pronoun incidence
90	WRDPRP3s	n/a	2.812	Third person singular pronoun incidence
91	WRDPRP3p	n/a	3.749	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.192	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.063	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.120	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	404.109	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	557.447	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	385.030	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	402.596	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	410.126	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.941	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.519	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.757	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.909	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	54.303	Flesch Reading Ease
105	RDFKGL	READFKGL	10.178	Flesch-Kincaid Grade level
106	RDL2	L2	14.136	Coh-Metrix L2 Readability
