Number	Label	Label V2.x	Text	Full description
51	CNCCaus	CONCAUSi	121.016	Causal connectives incidence
52	CNCLogic	CONLOGi	95.532	Logical connectives incidence
53	CNCADC	CONADVCONi	27.735	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	26.194	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	6.163	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	13.867	Additive connectives incidence
57	CNCPos	n/a	36.980	Positive connectives incidence
58	CNCNeg	n/a	52.388	Negative connectives incidence
59	SMCAUSv	CAUSV	16.949	Causal verb incidence
60	SMCAUSvp	CAUSVP	20.031	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	20.031	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.167	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.286	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.036	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.543	WordNet verb overlap
66	SMTEMP	TEMPta	0.615	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.444	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.107	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.782	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.961	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.925	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.095	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.050	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	348.228	Noun phrase density, incidence
75	DRVP	n/a	198.767	Verb phrase density, incidence
76	DRAP	n/a	23.112	Adverbial phrase density, incidence
77	DRPP	n/a	115.562	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.082	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	6.163	Negation density, incidence
80	DRGERUND	GERUNDi	23.112	Gerund density, incidence
81	DRINF	INFi	10.786	Infinitive density, incidence
82	WRDNOUN	NOUNi	303.544	Noun incidence
83	WRDVERB	VERBi	134.052	Verb incidence
84	WRDADJ	ADJi	61.634	Adjective incidence
85	WRDADV	ADVi	38.521	Adverb incidence
86	WRDPRO	DENPRPi	53.929	Pronoun incidence
87	WRDPRP1s	n/a	4.622	First person singular pronoun incidence
88	WRDPRP1p	n/a	20.031	First person plural pronoun incidence
89	WRDPRP2	PRO2i	9.245	Second person pronoun incidence
90	WRDPRP3s	n/a	6.163	Third person singular pronoun incidence
91	WRDPRP3p	n/a	0	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.134	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.971	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.506	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	386.409	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	565.968	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	400.030	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	433.417	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	452.897	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.076	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.984	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.724	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.972	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	43.355	Flesch Reading Ease
105	RDFKGL	READFKGL	13.184	Flesch-Kincaid Grade level
106	RDL2	L2	10.832	Coh-Metrix L2 Readability
