Number	Label	Label V2.x	Text	Full description
49	LDVOCD	LEXDIVVD	97.213	Lexical diversity, VOCD, all words
50	CNCAll	CONi	107.527	All connectives incidence
51	CNCCaus	CONCAUSi	13.441	Causal connectives incidence
52	CNCLogic	CONLOGi	34.946	Logical connectives incidence
53	CNCADC	CONADVCONi	10.753	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	18.817	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	24.194	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	83.333	Additive connectives incidence
57	CNCPos	n/a	0	Positive connectives incidence
58	CNCNeg	n/a	0	Negative connectives incidence
59	SMCAUSv	CAUSV	16.129	Causal verb incidence
60	SMCAUSvp	CAUSVP	16.129	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	5.376	Intentional verbs incidence
62	SMCAUSr	CAUSC	0	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.667	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.146	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.411	WordNet verb overlap
66	SMTEMP	TEMPta	0.885	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	6.214	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.959	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.838	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.934	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.925	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.069	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.049	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	338.710	Noun phrase density, incidence
75	DRVP	n/a	193.548	Verb phrase density, incidence
76	DRAP	n/a	45.699	Adverbial phrase density, incidence
77	DRPP	n/a	94.086	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	16.129	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0	Negation density, incidence
80	DRGERUND	GERUNDi	10.753	Gerund density, incidence
81	DRINF	INFi	13.441	Infinitive density, incidence
82	WRDNOUN	NOUNi	309.140	Noun incidence
83	WRDVERB	VERBi	139.786	Verb incidence
84	WRDADJ	ADJi	48.387	Adjective incidence
85	WRDADV	ADVi	59.140	Adverb incidence
86	WRDPRO	DENPRPi	56.452	Pronoun incidence
87	WRDPRP1s	n/a	0	First person singular pronoun incidence
88	WRDPRP1p	n/a	29.570	First person plural pronoun incidence
89	WRDPRP2	PRO2i	0	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	13.441	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.131	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.969	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.245	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	332.690	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	572.861	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	403.051	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	442.877	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	440.796	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.809	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.360	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.952	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.792	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	50.681	Flesch Reading Ease
105	RDFKGL	READFKGL	12.791	Flesch-Kincaid Grade level
106	RDL2	L2	11.588	Coh-Metrix L2 Readability
