Number	Label	Label V2.x	Text	Full description
55	CNCTempx	CONTEMPEXi	19.505	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	53.451	Additive connectives incidence
57	CNCPos	n/a	0	Positive connectives incidence
58	CNCNeg	n/a	0	Negative connectives incidence
59	SMCAUSv	CAUSV	14.441	Causal verb incidence
60	SMCAUSvp	CAUSVP	32.258	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	11.440	Intentional verbs incidence
62	SMCAUSr	CAUSC	1.218	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.581	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.089	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.481	WordNet verb overlap
66	SMTEMP	TEMPta	0.741	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	5.491	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.777	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.686	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.870	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.855	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.054	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.046	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	362.716	Noun phrase density, incidence
75	DRVP	n/a	225.431	Verb phrase density, incidence
76	DRAP	n/a	42.011	Adverbial phrase density, incidence
77	DRPP	n/a	95.649	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.188	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	4.689	Negation density, incidence
80	DRGERUND	GERUNDi	29.632	Gerund density, incidence
81	DRINF	INFi	22.131	Infinitive density, incidence
82	WRDNOUN	NOUNi	231.434	Noun incidence
83	WRDVERB	VERBi	118.155	Verb incidence
84	WRDADJ	ADJi	72.768	Adjective incidence
85	WRDADV	ADVi	67.892	Adverb incidence
86	WRDPRO	DENPRPi	78.770	Pronoun incidence
87	WRDPRP1s	n/a	11.628	First person singular pronoun incidence
88	WRDPRP1p	n/a	16.692	First person plural pronoun incidence
89	WRDPRP2	PRO2i	8.440	Second person pronoun incidence
90	WRDPRP3s	n/a	2.251	Third person singular pronoun incidence
91	WRDPRP3p	n/a	23.631	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.422	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.119	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.690	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	346.100	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	581.256	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	358.043	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	394.705	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	427.282	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.049	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.435	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.508	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.404	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	49.263	Flesch Reading Ease
105	RDFKGL	READFKGL	13.958	Flesch-Kincaid Grade level
106	RDL2	L2	17.919	Coh-Metrix L2 Readability
