Number	Label	Label V2.x	Text	Full description
52	CNCLogic	CONLOGi	37.037	Logical connectives incidence
53	CNCADC	CONADVCONi	10.893	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	10.893	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	32.680	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	41.394	Additive connectives incidence
57	CNCPos	n/a	0	Positive connectives incidence
58	CNCNeg	n/a	0	Negative connectives incidence
59	SMCAUSv	CAUSV	23.965	Causal verb incidence
60	SMCAUSvp	CAUSVP	37.037	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	15.251	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.5	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.5	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.042	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.466	WordNet verb overlap
66	SMTEMP	TEMPta	0.700	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.286	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.931	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.738	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.910	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.901	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.079	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.054	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	387.800	Noun phrase density, incidence
75	DRVP	n/a	187.364	Verb phrase density, incidence
76	DRAP	n/a	19.608	Adverbial phrase density, incidence
77	DRPP	n/a	141.612	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	4.357	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	2.179	Negation density, incidence
80	DRGERUND	GERUNDi	45.752	Gerund density, incidence
81	DRINF	INFi	30.501	Infinitive density, incidence
82	WRDNOUN	NOUNi	361.655	Noun incidence
83	WRDVERB	VERBi	128.541	Verb incidence
84	WRDADJ	ADJi	95.861	Adjective incidence
85	WRDADV	ADVi	30.501	Adverb incidence
86	WRDPRO	DENPRPi	23.965	Pronoun incidence
87	WRDPRP1s	n/a	2.179	First person singular pronoun incidence
88	WRDPRP1p	n/a	2.179	First person plural pronoun incidence
89	WRDPRP2	PRO2i	6.536	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	6.536	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	1.947	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.691	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.187	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	415.394	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	557.377	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	389.860	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	427.247	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	441.631	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.718	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.595	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	2.062	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.499	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	30.171	Flesch Reading Ease
105	RDFKGL	READFKGL	14.481	Flesch-Kincaid Grade level
106	RDL2	L2	8.466	Coh-Metrix L2 Readability
