Number	Label	Label V2.x	Text	Full description
74	DRNP	n/a	342.496	Noun phrase density, incidence
75	DRVP	n/a	255.944	Verb phrase density, incidence
76	DRAP	n/a	45.319	Adverbial phrase density, incidence
77	DRPP	n/a	87.296	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.343	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	4.829	Negation density, incidence
80	DRGERUND	GERUNDi	40.119	Gerund density, incidence
81	DRINF	INFi	30.089	Infinitive density, incidence
82	WRDNOUN	NOUNi	215.825	Noun incidence
83	WRDVERB	VERBi	132.243	Verb incidence
84	WRDADJ	ADJi	73.180	Adjective incidence
85	WRDADV	ADVi	75.037	Adverb incidence
86	WRDPRO	DENPRPi	83.581	Pronoun incidence
87	WRDPRP1s	n/a	15.230	First person singular pronoun incidence
88	WRDPRP1p	n/a	30.832	First person plural pronoun incidence
89	WRDPRP2	PRO2i	6.315	Second person pronoun incidence
90	WRDPRP3s	n/a	1.114	Third person singular pronoun incidence
91	WRDPRP3p	n/a	14.859	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.487	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.197	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.520	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	349.009	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	581.347	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	347.347	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	378.790	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	423.087	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.409	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.131	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.459	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.296	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	38.679	Flesch Reading Ease
105	RDFKGL	READFKGL	18.480	Flesch-Kincaid Grade level
106	RDL2	L2	20.493	Coh-Metrix L2 Readability
