Number	Label	Label V2.x	Text	Full description
70	SYNMEDwrd	MEDawm	0.882	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.844	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.073	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.044	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	342.358	Noun phrase density, incidence
75	DRVP	n/a	226.734	Verb phrase density, incidence
76	DRAP	n/a	53.582	Adverbial phrase density, incidence
77	DRPP	n/a	102.087	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	7.332	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0.564	Negation density, incidence
80	DRGERUND	GERUNDi	29.893	Gerund density, incidence
81	DRINF	INFi	24.253	Infinitive density, incidence
82	WRDNOUN	NOUNi	232.938	Noun incidence
83	WRDVERB	VERBi	129.724	Verb incidence
84	WRDADJ	ADJi	82.346	Adjective incidence
85	WRDADV	ADVi	87.422	Adverb incidence
86	WRDPRO	DENPRPi	71.630	Pronoun incidence
87	WRDPRP1s	n/a	14.664	First person singular pronoun incidence
88	WRDPRP1p	n/a	15.228	First person plural pronoun incidence
89	WRDPRP2	PRO2i	5.640	Second person pronoun incidence
90	WRDPRP3s	n/a	1.128	Third person singular pronoun incidence
91	WRDPRP3p	n/a	10.152	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.392	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.140	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.569	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	361.555	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	579.894	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	342.410	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	378.093	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	410.5	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.337	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.101	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.430	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.317	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	47.980	Flesch Reading Ease
105	RDFKGL	READFKGL	13.788	Flesch-Kincaid Grade level
106	RDL2	L2	18.101	Coh-Metrix L2 Readability
