Number	Label	Label V2.x	Text	Full description
54	CNCTemp	CONTEMPi	17.643	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	27.725	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	66.478	Additive connectives incidence
57	CNCPos	n/a	0	Positive connectives incidence
58	CNCNeg	n/a	0	Negative connectives incidence
59	SMCAUSv	CAUSV	18.904	Causal verb incidence
60	SMCAUSvp	CAUSVP	30.246	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	17.013	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.590	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.982	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.060	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.520	WordNet verb overlap
66	SMTEMP	TEMPta	0.752	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	3.617	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.851	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.697	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.893	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.879	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.091	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.065	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	350.031	Noun phrase density, incidence
75	DRVP	n/a	224.638	Verb phrase density, incidence
76	DRAP	n/a	33.711	Adverbial phrase density, incidence
77	DRPP	n/a	111.531	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	2.836	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	4.096	Negation density, incidence
80	DRGERUND	GERUNDi	28.670	Gerund density, incidence
81	DRINF	INFi	33.711	Infinitive density, incidence
82	WRDNOUN	NOUNi	250.473	Noun incidence
83	WRDVERB	VERBi	123.503	Verb incidence
84	WRDADJ	ADJi	60.177	Adjective incidence
85	WRDADV	ADVi	54.505	Adverb incidence
86	WRDPRO	DENPRPi	82.231	Pronoun incidence
87	WRDPRP1s	n/a	14.178	First person singular pronoun incidence
88	WRDPRP1p	n/a	34.657	First person plural pronoun incidence
89	WRDPRP2	PRO2i	19.534	Second person pronoun incidence
90	WRDPRP3s	n/a	2.836	Third person singular pronoun incidence
91	WRDPRP3p	n/a	3.151	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.270	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.074	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.435	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	373.827	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	571.507	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	366.550	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	396.008	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	421.349	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.933	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.326	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.767	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.766	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	50.874	Flesch Reading Ease
105	RDFKGL	READFKGL	12.324	Flesch-Kincaid Grade level
106	RDL2	L2	16.226	Coh-Metrix L2 Readability
