Number	Label	Label V2.x	Text	Full description
42	LSAPP1	LSAppa	0.242	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.249	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.206	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.194	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.243	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.449	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	85.758	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	107.390	Lexical diversity, VOCD, all words
50	CNCAll	CONi	80.569	All connectives incidence
51	CNCCaus	CONCAUSi	18.957	Causal connectives incidence
52	CNCLogic	CONLOGi	34.755	Logical connectives incidence
53	CNCADC	CONADVCONi	7.899	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	22.117	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	28.436	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	47.393	Additive connectives incidence
57	CNCPos	n/a	0	Positive connectives incidence
58	CNCNeg	n/a	0	Negative connectives incidence
59	SMCAUSv	CAUSV	14.218	Causal verb incidence
60	SMCAUSvp	CAUSVP	18.957	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	1.580	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.300	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	5	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.065	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.363	WordNet verb overlap
66	SMTEMP	TEMPta	0.781	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	6.294	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.044	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.692	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.932	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.906	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.048	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.045	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	358.610	Noun phrase density, incidence
75	DRVP	n/a	184.834	Verb phrase density, incidence
76	DRAP	n/a	36.335	Adverbial phrase density, incidence
77	DRPP	n/a	126.382	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	7.899	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.580	Negation density, incidence
80	DRGERUND	GERUNDi	11.058	Gerund density, incidence
81	DRINF	INFi	15.798	Infinitive density, incidence
82	WRDNOUN	NOUNi	290.679	Noun incidence
83	WRDVERB	VERBi	102.685	Verb incidence
84	WRDADJ	ADJi	64.771	Adjective incidence
85	WRDADV	ADVi	52.133	Adverb incidence
86	WRDPRO	DENPRPi	26.856	Pronoun incidence
87	WRDPRP1s	n/a	7.899	First person singular pronoun incidence
88	WRDPRP1p	n/a	6.319	First person plural pronoun incidence
89	WRDPRP2	PRO2i	1.580	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	6.319	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.057	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.980	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0.690	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	415.390	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	559.850	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	372.25	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	408.419	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	441.333	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.367	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.622	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.603	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.779	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	23.868	Flesch Reading Ease
105	RDFKGL	READFKGL	19.180	Flesch-Kincaid Grade level
106	RDL2	L2	7.033	Coh-Metrix L2 Readability
