Number	Label	Label V2.x	Text	Full description
95	WRDAOAc	WRDAacwm	344.196	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	587.322	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	329.387	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	363.144	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	405.412	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.535	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	4.480	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.427	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.095	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	44.658	Flesch Reading Ease
105	RDFKGL	READFKGL	17.238	Flesch-Kincaid Grade level
106	RDL2	L2	23.016	Coh-Metrix L2 Readability
